2026-06-22 09:15:57.599 [info] Starting Excalidraw MCP server...
2026-06-22 09:15:57.600 [info] Starting Excalidraw MCP server...
2026-06-22 09:15:57.611 [debug] Connecting to transport...
2026-06-22 09:15:57.613 [info] Excalidraw MCP server running on stdio
2026-06-22 09:15:57.611 [debug] Connecting to transport...
2026-06-22 09:15:57.773 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.774 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.774 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.774 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.774 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.774 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.775 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.775 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.775 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.775 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.775 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.776 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.776 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.776 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.776 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.776 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.776 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.777 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.777 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.777 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.777 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.777 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.778 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.778 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.778 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.778 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.778 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.778 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.779 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.779 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.779 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.779 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.779 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.779 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.780 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.780 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.780 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.780 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.780 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.780 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.781 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.781 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.781 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.781 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.781 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.782 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.782 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.783 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.784 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.784 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.784 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.784 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.785 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.785 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.785 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.786 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.786 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.787 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.787 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.787 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.787 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.787 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.788 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.788 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.788 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.788 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.788 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.788 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.789 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.789 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.789 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.789 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.789 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.790 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.790 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.790 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.790 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.791 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.791 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.791 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.791 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.792 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.792 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.792 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.792 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.792 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.792 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.793 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.793 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.793 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.793 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.793 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.793 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.794 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.794 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.794 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.794 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.794 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.795 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.795 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.795 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.795 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.795 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.795 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.796 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.796 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.796 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.796 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.797 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.797 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.797 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.798 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.798 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.798 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.798 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.799 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.799 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.799 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.799 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.800 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.800 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.800 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.801 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.801 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.801 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.802 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.803 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.803 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.804 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.805 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.805 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.805 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.806 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.806 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.806 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.806 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.807 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.807 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.807 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.807 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.807 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.807 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.808 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.808 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.808 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.808 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.808 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.808 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.809 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.809 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.809 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.809 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.810 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.810 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.810 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.811 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.812 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.812 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.812 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.812 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.812 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.812 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.813 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.813 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.813 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.813 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.813 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.814 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.814 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.814 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.815 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.815 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.815 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.816 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.816 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.816 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.816 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.816 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.817 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.820 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.822 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.823 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.823 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.824 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.824 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.824 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.825 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.825 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.825 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.826 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.826 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.826 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.826 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.827 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.827 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.827 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.827 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.828 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.828 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.828 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.828 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.828 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.828 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.829 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.829 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.829 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.829 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.829 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.830 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.830 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.830 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.830 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.830 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.830 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.832 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.832 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.832 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.832 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.832 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.832 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.833 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.833 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.833 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.834 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.834 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.835 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.835 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.836 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.836 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.836 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.837 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.837 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.837 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.837 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.837 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.838 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.838 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.838 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.838 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.838 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.838 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.839 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.839 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.839 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.839 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.839 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.839 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.839 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.840 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.840 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.840 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.840 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.841 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.841 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.842 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.842 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.842 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.842 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.842 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.843 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.843 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.843 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.843 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.844 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.844 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.844 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.844 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.844 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.845 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.845 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.845 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.846 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.846 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.846 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.846 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.848 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.848 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.848 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.848 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.848 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.848 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.848 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.849 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.849 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.849 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.850 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.851 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.851 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.851 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.852 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.852 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.852 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.852 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.853 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.853 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.853 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.853 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.853 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.853 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.854 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.854 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.854 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.854 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.854 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.854 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.854 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.855 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.855 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.855 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.855 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.855 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.855 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.856 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.856 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.856 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.856 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.856 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.856 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.856 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.857 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.857 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.857 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.857 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.857 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.858 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.858 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.858 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.858 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.858 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.859 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-22 09:15:57.859 [error] Uncaught exception: EPIPE: broken pipe, write
